player_id,player_name,account_created,starting_rank_id,region,current_rank_name,current_rank_tier_order,churned,churn_probability,predicted_churn,segment_name
150,Player_0150,2025-03-17,21,Latin America,Ascendant 2,20,0,0.001,0,Social / Party Player
151,Player_0151,2024-10-16,8,Europe,Bronze 3,6,0,0.0176,0,Hardcore Core
152,Player_0152,2025-06-24,13,Europe,Silver 3,9,0,0.0008,0,At-Risk / Low Engagement
153,Player_0153,2024-07-02,19,North America,Ascendant 2,20,0,0.0008,0,Casual Regular
154,Player_0154,2025-03-02,21,Europe,Immortal 2,23,0,0.0091,0,Social / Party Player
155,Player_0155,2025-08-21,15,Asia-Pacific,Platinum 3,15,0,0.1379,0,At-Risk / Low Engagement
156,Player_0156,2025-08-13,8,Europe,Gold 2,11,0,0.0011,0,Hardcore Core
157,Player_0157,2024-06-05,11,North America,Gold 2,11,0,0.0029,0,Hardcore Core
158,Player_0158,2025-06-18,14,North America,Gold 3,12,0,0.0006,0,At-Risk / Low Engagement
159,Player_0159,2025-05-09,17,Korea,Diamond 1,16,0,0.0007,0,Social / Party Player
160,Player_0160,2024-08-04,19,Latin America,Immortal 2,23,0,0.006,0,Social / Party Player
161,Player_0161,2025-04-20,14,Latin America,Gold 1,10,0,0.0008,0,At-Risk / Low Engagement
162,Player_0162,2025-02-28,22,Korea,Immortal 1,22,0,0.0012,0,Social / Party Player
163,Player_0163,2025-07-03,20,Korea,Ascendant 2,20,0,0.0127,0,Social / Party Player
164,Player_0164,2025-04-06,22,Europe,Immortal 2,23,0,0.1175,0,Social / Party Player
165,Player_0165,2024-06-08,9,Asia-Pacific,Bronze 1,4,0,0.001,0,Hardcore Core
166,Player_0166,2024-10-24,15,Latin America,Diamond 1,16,0,0.0173,0,Social / Party Player
167,Player_0167,2023-09-17,7,Asia-Pacific,Bronze 2,5,0,0.0056,0,Hardcore Core
168,Player_0168,2024-03-31,10,North America,Gold 1,10,0,0.001,0,At-Risk / Low Engagement
169,Player_0169,2026-01-17,21,Europe,Immortal 1,22,0,0.0017,0,Social / Party Player
170,Player_0170,2025-03-08,9,North America,Bronze 3,6,0,0.0005,0,Hardcore Core
171,Player_0171,2025-05-24,7,Korea,Bronze 3,6,0,0.0017,0,At-Risk / Low Engagement
172,Player_0172,2024-09-07,18,North America,Ascendant 2,20,0,0.0597,0,Social / Party Player
173,Player_0173,2025-06-14,10,Europe,Silver 3,9,0,0.0052,0,At-Risk / Low Engagement
174,Player_0174,2023-10-14,10,Europe,Gold 2,11,0,0.0016,0,Hardcore Core
175,Player_0175,2025-05-16,10,Europe,Silver 1,7,0,0.0007,0,Hardcore Core
176,Player_0176,2024-11-03,18,Europe,Ascendant 3,21,0,0.0519,0,Social / Party Player
177,Player_0177,2025-10-17,7,Korea,Silver 2,8,1,0.5907,1,At-Risk / Low Engagement
178,Player_0178,2023-12-02,22,Europe,Ascendant 3,21,0,0.0035,0,Social / Party Player
179,Player_0179,2023-11-30,18,Latin America,Diamond 2,17,0,0.0005,0,Social / Party Player
180,Player_0180,2024-03-12,12,Asia-Pacific,Gold 1,10,0,0.0319,0,At-Risk / Low Engagement
181,Player_0181,2025-04-01,9,Asia-Pacific,Gold 3,12,0,0.0023,0,Casual Regular
182,Player_0182,2025-12-11,9,Asia-Pacific,Gold 1,10,0,0.0067,0,Hardcore Core
183,Player_0183,2024-05-23,21,Europe,Ascendant 3,21,1,0.9953,1,Social / Party Player
184,Player_0184,2025-01-23,7,Europe,Iron 3,3,0,0.0005,0,Hardcore Core
185,Player_0185,2023-09-23,7,Brazil,Gold 1,10,0,0.0034,0,Casual Regular
186,Player_0186,2024-06-03,15,North America,Platinum 1,13,0,0.0016,0,Casual Regular
187,Player_0187,2024-10-20,20,Latin America,Immortal 1,22,1,0.9736,1,Social / Party Player
188,Player_0188,2023-09-26,19,Europe,Diamond 3,18,0,0.143,0,Social / Party Player
189,Player_0189,2024-03-06,8,Korea,Silver 2,8,0,0.0008,0,Hardcore Core
190,Player_0190,2024-12-29,10,Europe,Platinum 1,13,0,0.0527,0,Casual Regular
191,Player_0191,2026-01-15,5,North America,Bronze 3,6,0,0.065,0,At-Risk / Low Engagement
192,Player_0192,2025-11-12,7,Asia-Pacific,Silver 3,9,1,0.9859,1,Casual Regular
193,Player_0193,2025-01-10,17,North America,Diamond 1,16,0,0.0044,0,Social / Party Player
194,Player_0194,2024-09-30,12,Latin America,Diamond 2,17,0,0.0088,0,Social / Party Player
195,Player_0195,2026-01-05,4,Europe,Iron 3,3,0,0.0792,0,At-Risk / Low Engagement
196,Player_0196,2025-10-13,13,North America,Gold 3,12,0,0.0083,0,Hardcore Core
197,Player_0197,2024-05-29,7,Europe,Silver 2,8,0,0.0757,0,Casual Regular
198,Player_0198,2024-04-18,8,Europe,Silver 2,8,0,0.001,0,Hardcore Core
199,Player_0199,2026-01-06,12,North America,Gold 1,10,0,0.0015,0,Hardcore Core
200,Player_0200,2024-11-16,10,Korea,Platinum 2,14,0,0.0367,0,Casual Regular
201,Player_0201,2025-11-22,21,Europe,Immortal 1,22,0,0.0016,0,Social / Party Player
202,Player_0202,2024-05-12,13,North America,Gold 2,11,0,0.0032,0,At-Risk / Low Engagement
203,Player_0203,2024-02-06,8,Asia-Pacific,Silver 2,8,0,0.0009,0,Hardcore Core
204,Player_0204,2024-01-06,19,North America,Ascendant 2,20,1,0.3175,0,Social / Party Player
205,Player_0205,2024-08-29,13,North America,Platinum 1,13,1,0.9709,1,Casual Regular
206,Player_0206,2024-08-02,17,Asia-Pacific,Ascendant 2,20,0,0.0069,0,Social / Party Player
207,Player_0207,2023-11-17,11,North America,Platinum 2,14,0,0.0035,0,Hardcore Core
208,Player_0208,2024-08-17,17,North America,Ascendant 2,20,0,0.0025,0,Social / Party Player
209,Player_0209,2025-01-08,6,Europe,Bronze 1,4,0,0.0025,0,Hardcore Core
210,Player_0210,2024-04-15,15,North America,Platinum 3,15,0,0.001,0,Social / Party Player
211,Player_0211,2024-09-04,11,Europe,Platinum 1,13,0,0.0392,0,Casual Regular
212,Player_0212,2024-01-30,7,North America,Gold 2,11,0,0.0012,0,Hardcore Core
213,Player_0213,2024-11-01,11,Korea,Gold 2,11,0,0.0095,0,Hardcore Core
214,Player_0214,2024-01-06,5,Latin America,Iron 3,3,0,0.0032,0,Hardcore Core
215,Player_0215,2025-12-23,11,Latin America,Platinum 1,13,1,0.9806,1,Casual Regular
216,Player_0216,2025-12-31,16,Asia-Pacific,Platinum 3,15,0,0.019,0,Casual Regular
217,Player_0217,2025-11-06,18,Asia-Pacific,Ascendant 2,20,0,0.0405,0,Social / Party Player
218,Player_0218,2024-10-05,14,North America,Platinum 1,13,1,0.9714,1,At-Risk / Low Engagement
219,Player_0219,2024-05-25,8,North America,Silver 1,7,0,0.0093,0,Hardcore Core
220,Player_0220,2025-07-27,13,Europe,Platinum 2,14,0,0.0019,0,Casual Regular
221,Player_0221,2025-09-18,6,Korea,Bronze 3,6,0,0.0185,0,At-Risk / Low Engagement
222,Player_0222,2024-01-14,8,North America,Silver 3,9,0,0.0086,0,Hardcore Core
223,Player_0223,2024-04-19,13,Latin America,Gold 1,10,0,0.0026,0,At-Risk / Low Engagement
224,Player_0224,2024-07-16,20,Korea,Ascendant 3,21,0,0.0299,0,Social / Party Player
225,Player_0225,2024-12-03,11,Asia-Pacific,Platinum 2,14,0,0.051,0,Hardcore Core
226,Player_0226,2025-01-31,9,North America,Bronze 2,5,0,0.0003,0,Hardcore Core
227,Player_0227,2026-01-14,15,North America,Diamond 1,16,0,0.0029,0,Casual Regular
228,Player_0228,2025-08-21,10,Asia-Pacific,Silver 2,8,0,0.0012,0,Hardcore Core
229,Player_0229,2023-12-13,18,North America,Ascendant 2,20,0,0.004,0,Social / Party Player
230,Player_0230,2025-04-12,12,Asia-Pacific,Platinum 1,13,0,0.0016,0,Casual Regular
231,Player_0231,2024-05-29,13,Latin America,Gold 3,12,0,0.0011,0,At-Risk / Low Engagement
232,Player_0232,2024-05-29,11,Korea,Gold 3,12,0,0.0017,0,At-Risk / Low Engagement
233,Player_0233,2025-05-07,11,Asia-Pacific,Platinum 1,13,0,0.0195,0,Casual Regular
234,Player_0234,2025-08-07,11,Korea,Gold 3,12,0,0.0006,0,Hardcore Core
235,Player_0235,2024-06-09,15,Asia-Pacific,Diamond 1,16,0,0.0639,0,Casual Regular
236,Player_0236,2025-11-11,6,Asia-Pacific,Silver 1,7,1,0.9798,1,Casual Regular
237,Player_0237,2024-11-27,12,Brazil,Platinum 1,13,0,0.0466,0,Social / Party Player
238,Player_0238,2023-12-21,15,North America,Platinum 1,13,0,0.0195,0,At-Risk / Low Engagement
239,Player_0239,2024-05-23,21,North America,Immortal 1,22,0,0.0015,0,Social / Party Player
240,Player_0240,2024-04-07,15,Europe,Gold 3,12,0,0.0042,0,At-Risk / Low Engagement
241,Player_0241,2025-11-20,13,North America,Gold 3,12,0,0.0132,0,At-Risk / Low Engagement
242,Player_0242,2025-08-11,20,North America,Immortal 1,22,0,0.0093,0,Social / Party Player
243,Player_0243,2025-06-06,15,North America,Diamond 2,17,0,0.004,0,Casual Regular
244,Player_0244,2025-05-22,16,Asia-Pacific,Diamond 3,18,0,0.001,0,Social / Party Player
245,Player_0245,2025-08-16,18,Asia-Pacific,Diamond 2,17,0,0.0006,0,Social / Party Player
246,Player_0246,2023-10-09,19,Latin America,Diamond 2,17,0,0.0032,0,Social / Party Player
247,Player_0247,2025-09-10,14,Asia-Pacific,Platinum 3,15,0,0.0456,0,Social / Party Player
248,Player_0248,2024-05-25,20,Brazil,Ascendant 3,21,1,0.9829,1,Social / Party Player
249,Player_0249,2024-09-08,7,Asia-Pacific,Bronze 3,6,0,0.0032,0,Hardcore Core
250,Player_0250,2024-08-18,19,North America,Diamond 3,18,0,0.014,0,Social / Party Player
251,Player_0251,2025-07-29,14,Asia-Pacific,Platinum 3,15,0,0.001,0,Social / Party Player
252,Player_0252,2025-05-09,16,Europe,Diamond 2,17,0,0.0606,0,Social / Party Player
253,Player_0253,2024-08-22,12,Korea,Platinum 1,13,0,0.0066,0,Casual Regular
254,Player_0254,2025-05-16,20,Asia-Pacific,Immortal 3,24,0,0.0021,0,Social / Party Player
255,Player_0255,2024-06-07,15,North America,Diamond 2,17,0,0.0445,0,Social / Party Player
256,Player_0256,2025-12-28,18,North America,Diamond 3,18,0,0.0714,0,Social / Party Player
257,Player_0257,2025-11-29,12,Europe,Platinum 2,14,0,0.2072,0,At-Risk / Low Engagement
258,Player_0258,2024-05-08,4,North America,Iron 1,1,0,0.0009,0,Hardcore Core
259,Player_0259,2024-08-13,17,Asia-Pacific,Ascendant 2,20,0,0.0123,0,Social / Party Player
260,Player_0260,2025-12-25,9,North America,Silver 3,9,0,0.0351,0,At-Risk / Low Engagement
261,Player_0261,2023-12-11,19,Europe,Diamond 3,18,0,0.0044,0,Social / Party Player
262,Player_0262,2026-01-27,18,Europe,Platinum 2,14,0,0.0028,0,Social / Party Player
263,Player_0263,2023-10-23,14,Europe,Platinum 2,14,0,0.1318,0,Casual Regular
264,Player_0264,2024-05-07,8,Latin America,Silver 2,8,0,0.0011,0,Hardcore Core
265,Player_0265,2023-09-25,7,Europe,Bronze 2,5,0,0.0019,0,Hardcore Core
266,Player_0266,2023-10-29,15,Europe,Diamond 2,17,0,0.0007,0,Social / Party Player
267,Player_0267,2025-05-04,13,Europe,Gold 2,11,0,0.0055,0,Hardcore Core
268,Player_0268,2024-04-13,5,Europe,Bronze 2,5,0,0.1261,0,Casual Regular
269,Player_0269,2025-08-01,14,Europe,Platinum 1,13,0,0.1586,0,At-Risk / Low Engagement
270,Player_0270,2024-12-17,5,Latin America,Iron 2,2,0,0.001,0,Hardcore Core
271,Player_0271,2025-07-07,10,Asia-Pacific,Silver 1,7,0,0.0003,0,Hardcore Core
272,Player_0272,2024-12-05,12,North America,Gold 2,11,1,0.9885,1,Casual Regular
273,Player_0273,2024-01-04,5,North America,Bronze 2,5,0,0.0021,0,Casual Regular
274,Player_0274,2025-01-17,8,Europe,Silver 2,8,0,0.0017,0,Hardcore Core
275,Player_0275,2025-11-12,10,North America,Silver 3,9,0,0.0039,0,Hardcore Core
276,Player_0276,2025-04-24,14,North America,Platinum 2,14,0,0.002,0,Casual Regular
277,Player_0277,2024-03-18,13,Europe,Diamond 1,16,0,0.1647,0,Casual Regular
278,Player_0278,2024-11-04,9,North America,Silver 2,8,0,0.0431,0,At-Risk / Low Engagement
279,Player_0279,2024-10-01,13,Latin America,Gold 3,12,0,0.0332,0,Social / Party Player
280,Player_0280,2025-01-21,13,North America,Platinum 2,14,0,0.0036,0,Social / Party Player
281,Player_0281,2025-05-22,9,Brazil,Bronze 3,6,0,0.0002,0,Hardcore Core
282,Player_0282,2024-08-29,15,Asia-Pacific,Ascendant 1,19,0,0.156,0,Casual Regular
283,Player_0283,2024-07-30,24,North America,Ascendant 3,21,0,0.0063,0,Social / Party Player
284,Player_0284,2023-12-12,9,North America,Silver 3,9,0,0.0005,0,Hardcore Core
285,Player_0285,2024-08-12,16,Europe,Gold 3,12,0,0.0038,0,Hardcore Core
286,Player_0286,2023-09-19,21,Latin America,Radiant,25,0,0.0042,0,Social / Party Player
287,Player_0287,2024-02-12,9,Brazil,Gold 3,12,0,0.2202,0,Casual Regular
288,Player_0288,2025-11-24,9,Asia-Pacific,Silver 2,8,0,0.0354,0,At-Risk / Low Engagement
289,Player_0289,2025-02-24,19,North America,Platinum 3,15,1,0.969,1,At-Risk / Low Engagement
290,Player_0290,2025-03-03,10,Asia-Pacific,Silver 2,8,0,0.0007,0,Hardcore Core
291,Player_0291,2026-01-29,7,North America,Silver 1,7,1,0.9649,1,At-Risk / Low Engagement
292,Player_0292,2025-08-27,9,Asia-Pacific,Gold 3,12,0,0.0008,0,Hardcore Core
293,Player_0293,2024-04-08,20,North America,Ascendant 3,21,0,0.0007,0,Social / Party Player
294,Player_0294,2025-03-31,10,Latin America,Silver 2,8,0,0.0003,0,Hardcore Core
295,Player_0295,2025-09-25,7,Asia-Pacific,Bronze 3,6,0,0.0067,0,At-Risk / Low Engagement
296,Player_0296,2025-05-26,14,North America,Platinum 2,14,0,0.0018,0,Social / Party Player
297,Player_0297,2025-06-07,20,Asia-Pacific,Immortal 1,22,0,0.0545,0,Social / Party Player
298,Player_0298,2025-09-02,14,Asia-Pacific,Platinum 1,13,0,0.0017,0,Hardcore Core
299,Player_0299,2025-11-04,15,Asia-Pacific,Diamond 1,16,0,0.0118,0,Social / Party Player
300,Player_0300,2024-04-07,24,Asia-Pacific,Immortal 1,22,0,0.0017,0,Social / Party Player
